order_id,customer_id,order_date,channel,currency,coupon_code,order_status
13063,4884,2024-02-11,Retail,USD,SUMMER,Pending
13064,863,2024-03-19,Mobile,GBP,,Completed
13065,1535,2025-08-09,Online,EUR,WELCOME,Shipped
13066,1590,2024-06-07,Online,GBP,,Completed
13067,2702,2024-08-19,Online,USD,DISCOUNT20,Pending
13068,1694,2024-09-05,Online,EUR,Discount20,Shipped
13069,3677,2024-05-16,Online,EUR,DISCOUNT20,Shipped
13070,4738,2024-04-02,Online,EUR,DISCOUNT20,Cancelled
13071,829,2024-08-24,Mobile,USD,Discount20,Shipped
13072,4817,2025-06-17,Mobile,USD,Discount20,Pending
13073,1176,2024-08-19,Retail,USD,DISCOUNT20,Pending
13074,2929,2023-12-06,Mobile,GBP,,Cancelled
13075,143,2024-12-14,Retail,USD,WELCOME,Pending
13076,3984,2025-05-28,Retail,USD,DISCOUNT20,Completed
13077,1055,2024-04-02,Mobile,USD,SAVE10,Cancelled
13078,2467,2023-12-21,Mobile,EUR,SUMMER,Cancelled
13079,127,2025-06-09,Online,GBP,SUMMER,Shipped
13080,600,2023-11-07,Online,GBP,save10,Completed
13081,3186,2025-01-14,Mobile,USD,SAVE10,Shipped
13082,838,2025-06-08,Online,EUR,WELCOME,Shipped
13083,1897,2023-09-24,Online,GBP,save10,Cancelled
13084,781,2024-05-10,Mobile,EUR,save10,Shipped
13085,86,2023-11-11,Retail,USD,Discount20,Shipped
13086,1409,2024-09-20,Online,EUR,SAVE10,Pending
13087,1459,2024-01-08,Mobile,EUR,SAVE10,Cancelled
13088,2486,2023-10-04,Online,USD,DISCOUNT20,Completed
13089,3646,2024-12-07,Mobile,EUR,WELCOME,Pending
13090,2543,2024-04-04,Online,EUR,SAVE10,Cancelled
13091,2762,2025-03-20,Retail,USD,SAVE10,Pending
13092,4916,2024-01-03,Online,EUR,DISCOUNT20,Completed
13093,1307,2024-11-08,Mobile,EUR,,Shipped
13094,3506,2024-03-19,Retail,EUR,SUMMER,Shipped
13095,2405,2024-08-15,Retail,GBP,Discount20,Pending
13096,3136,2023-10-17,Online,USD,Discount20,Pending
13097,285,2025-02-16,Mobile,EUR,,Completed
13098,3330,2023-09-15,Mobile,EUR,DISCOUNT20,Completed
13099,4771,2024-02-19,Mobile,GBP,,Completed
13100,4302,2024-11-24,Retail,USD,SAVE10,Cancelled
13101,3117,2024-11-16,Online,GBP,WELCOME,Completed
13102,1341,2025-01-24,Retail,GBP,Discount20,Pending
13103,1061,2024-10-06,Retail,EUR,WELCOME,Pending
13104,731,2024-07-02,Retail,GBP,Discount20,Shipped
13105,2296,2023-11-08,Online,EUR,Discount20,Completed
13106,4163,2025-05-21,Mobile,GBP,DISCOUNT20,Pending
13107,1159,2024-04-28,Retail,GBP,DISCOUNT20,Shipped
13108,4680,2025-05-24,Retail,GBP,save10,Cancelled
13109,3669,2025-06-17,Mobile,EUR,DISCOUNT20,Pending
13110,2041,2024-10-09,Retail,USD,SUMMER,Pending
13111,4952,2024-12-13,Online,GBP,SAVE10,Pending
13112,1889,2025-09-07,Online,EUR,SAVE10,Shipped
13113,590,2025-07-04,Mobile,EUR,save10,Cancelled
13114,3312,2024-11-13,Online,EUR,WELCOME,Pending
13115,3669,2024-04-20,Retail,EUR,SAVE10,Cancelled
13116,3332,2025-04-23,Mobile,EUR,save10,Pending
13117,3133,2024-08-04,Online,EUR,save10,Completed
13118,1636,2025-08-23,Retail,USD,save10,Completed
13119,1280,2025-02-06,Retail,GBP,SAVE10,Pending
13120,2622,2024-05-20,Retail,USD,SAVE10,Shipped
13121,2214,2025-07-13,Retail,EUR,SAVE10,Cancelled
13122,2434,2024-12-28,Online,EUR,DISCOUNT20,Cancelled
13123,890,2024-09-07,Retail,USD,save10,Shipped
13124,2582,2024-03-11,Retail,USD,WELCOME,Completed
13125,3237,2024-07-30,Online,EUR,WELCOME,Cancelled
13126,2018,2023-11-01,Online,GBP,SAVE10,Shipped
13127,1313,2023-12-08,Retail,EUR,WELCOME,Shipped
13128,84,2023-11-23,Retail,GBP,DISCOUNT20,Completed
13129,1785,2025-08-07,Mobile,GBP,WELCOME,Pending
13130,3787,2025-08-19,Retail,EUR,WELCOME,Shipped
13131,4942,2024-06-25,Online,EUR,WELCOME,Shipped
13132,1520,2025-06-30,Retail,GBP,DISCOUNT20,Cancelled
13133,1384,2024-01-12,Retail,GBP,SUMMER,Completed
13134,1444,2023-12-23,Mobile,GBP,WELCOME,Shipped
13135,869,2025-08-01,Online,GBP,,Pending
13136,3496,2025-05-20,Online,USD,SUMMER,Shipped
13137,3673,2024-01-04,Mobile,GBP,,Cancelled
13138,4138,2025-01-29,Online,GBP,SUMMER,Completed
13139,3335,2024-06-12,Mobile,GBP,SAVE10,Pending
13140,3753,2024-11-19,Retail,EUR,SAVE10,Completed
13141,2411,2024-05-02,Online,GBP,WELCOME,Shipped
13142,1538,2023-12-15,Online,EUR,Discount20,Shipped
13143,4124,2025-02-28,Retail,GBP,SAVE10,Completed
13144,3101,2024-03-14,Online,EUR,WELCOME,Completed
13145,3172,2024-09-18,Retail,EUR,,Pending
13146,4387,2025-04-19,Mobile,EUR,SUMMER,Completed
13147,1494,2024-10-13,Online,EUR,SUMMER,Completed
13148,2907,2024-10-15,Online,GBP,SAVE10,Shipped
13149,4106,2025-04-02,Retail,EUR,WELCOME,Shipped
13150,64,2024-09-17,Online,EUR,,Shipped
13151,1135,2024-09-16,Online,GBP,DISCOUNT20,Pending
13152,1582,2025-03-07,Retail,USD,WELCOME,Completed
13153,3278,2024-04-19,Retail,USD,save10,Completed
13154,1708,2024-02-13,Retail,GBP,,Cancelled
13155,3172,2024-08-18,Mobile,USD,DISCOUNT20,Cancelled
13156,2414,2024-07-04,Online,EUR,save10,Completed
13157,1333,2025-01-19,Mobile,USD,SUMMER,Cancelled
13158,4465,2025-08-29,Mobile,EUR,DISCOUNT20,Cancelled
13159,4941,2025-03-18,Retail,USD,SUMMER,Completed
13160,2782,2025-05-14,Online,USD,SUMMER,Cancelled
13161,719,2025-06-17,Mobile,USD,save10,Shipped
13162,3124,2024-07-09,Retail,USD,SUMMER,Completed
13163,4741,2024-08-11,Retail,GBP,DISCOUNT20,Cancelled
13164,1730,2024-08-15,Mobile,GBP,save10,Completed
13165,2760,2025-07-10,Mobile,GBP,,Pending
13166,1336,2024-07-13,Online,EUR,Discount20,Shipped
13167,460,2025-03-07,Online,USD,SAVE10,Shipped
13168,4448,2025-01-08,Mobile,EUR,WELCOME,Completed
13169,1317,2025-03-05,Mobile,GBP,save10,Pending
13170,4299,2025-06-23,Online,EUR,,Shipped
13171,2867,2025-04-25,Retail,GBP,,Completed
13172,3951,2024-11-15,Mobile,USD,Discount20,Cancelled
13173,2115,2024-06-21,Mobile,GBP,save10,Pending
13174,3146,2024-07-14,Online,GBP,Discount20,Completed
13175,2589,2024-02-06,Online,GBP,DISCOUNT20,Pending
13176,3096,2025-01-07,Retail,GBP,Discount20,Cancelled
13177,2334,2025-08-15,Mobile,USD,SUMMER,Shipped
13178,2310,2025-04-10,Online,USD,DISCOUNT20,Cancelled
13179,1161,2025-04-28,Retail,EUR,,Cancelled
13180,2795,2024-11-19,Retail,EUR,save10,Completed
13181,893,2024-09-22,Retail,EUR,WELCOME,Completed
13182,3352,2025-07-11,Online,GBP,WELCOME,Cancelled
13183,472,2024-08-11,Retail,EUR,,Shipped
13184,3505,2024-04-10,Retail,USD,Discount20,Completed
13185,3859,2025-05-01,Mobile,USD,save10,Shipped
13186,786,2023-12-11,Retail,GBP,save10,Shipped
13187,1864,2025-03-10,Online,EUR,SUMMER,Completed
13188,1225,2025-08-31,Retail,GBP,WELCOME,Pending
13189,4066,2023-12-22,Online,USD,SAVE10,Shipped
13190,4790,2024-09-21,Retail,EUR,Discount20,Cancelled
13191,1250,2024-07-15,Online,EUR,SUMMER,Cancelled
13192,3208,2024-03-22,Retail,GBP,,Cancelled
13193,1601,2024-06-03,Mobile,EUR,,Cancelled
13194,2485,2023-10-26,Online,GBP,,Completed
13195,3210,2023-09-10,Mobile,EUR,SAVE10,Cancelled
13196,3063,2025-01-08,Retail,GBP,SUMMER,Cancelled
13197,3724,2024-06-14,Online,GBP,Discount20,Completed
13198,2805,2024-01-29,Mobile,EUR,save10,Shipped
13199,4736,2025-03-02,Mobile,EUR,save10,Pending
13200,4337,2024-09-30,Online,EUR,WELCOME,Completed
13201,1541,2025-05-13,Mobile,USD,DISCOUNT20,Pending
13202,1321,2024-08-15,Retail,EUR,DISCOUNT20,Completed
13203,3231,2025-03-17,Mobile,GBP,Discount20,Cancelled
13204,4934,2024-02-21,Retail,USD,Discount20,Shipped
13205,3222,2023-11-02,Mobile,EUR,save10,Shipped
13206,3003,2025-07-15,Mobile,EUR,SUMMER,Shipped
13207,896,2025-01-29,Mobile,USD,save10,Shipped
13208,2920,2025-05-04,Online,EUR,SAVE10,Shipped
13209,883,2025-02-17,Mobile,GBP,save10,Shipped
13210,2820,2025-06-27,Online,USD,Discount20,Shipped
13211,2590,2024-05-12,Retail,USD,Discount20,Cancelled
13212,2289,2023-12-13,Online,EUR,SAVE10,Pending
13213,966,2025-09-09,Online,GBP,SAVE10,Shipped
13214,1496,2025-02-12,Retail,GBP,WELCOME,Shipped
13215,3936,2024-02-19,Online,EUR,Discount20,Pending
13216,1759,2024-12-10,Online,USD,WELCOME,Pending
13217,4032,2025-03-05,Online,USD,,Shipped
13218,4233,2025-03-12,Online,EUR,DISCOUNT20,Shipped
13219,4765,2024-04-01,Mobile,USD,Discount20,Pending
13220,379,2025-08-17,Online,EUR,WELCOME,Shipped
13221,1294,2025-01-25,Retail,EUR,SAVE10,Cancelled
13222,3457,2025-07-20,Mobile,USD,save10,Cancelled
13223,3840,2025-07-21,Online,USD,DISCOUNT20,Pending
13224,4809,2023-11-21,Mobile,EUR,save10,Cancelled
13225,2398,2025-08-26,Online,EUR,SUMMER,Shipped
13226,224,2024-05-28,Retail,GBP,SAVE10,Cancelled
13227,346,2025-03-25,Online,EUR,save10,Shipped
13228,2845,2025-04-29,Online,GBP,SUMMER,Pending
13229,411,2024-12-25,Online,EUR,SUMMER,Cancelled
13230,3846,2025-05-29,Mobile,GBP,,Shipped
13231,4375,2024-06-01,Retail,GBP,DISCOUNT20,Pending
13232,1242,2024-05-09,Online,GBP,SAVE10,Completed
13233,3153,2024-10-25,Retail,GBP,save10,Shipped
13234,3701,2024-09-26,Retail,GBP,SAVE10,Cancelled
13235,2230,2025-04-24,Online,GBP,SAVE10,Completed
13236,4159,2024-09-15,Mobile,USD,DISCOUNT20,Cancelled
13237,1180,2025-01-12,Online,GBP,WELCOME,Shipped
13238,1418,2025-07-08,Online,EUR,SAVE10,Cancelled
13239,3515,2024-09-20,Retail,GBP,WELCOME,Completed
13240,4572,2024-09-08,Online,EUR,,Shipped
13241,1161,2024-04-21,Online,USD,WELCOME,Shipped
13242,891,2024-02-10,Online,USD,SAVE10,Cancelled
13243,3192,2023-12-26,Mobile,EUR,,Pending
13244,3255,2024-12-29,Retail,GBP,,Completed
13245,787,2025-03-06,Retail,GBP,WELCOME,Cancelled
13246,4472,2025-05-21,Mobile,USD,Discount20,Pending
13247,3457,2024-08-30,Retail,GBP,DISCOUNT20,Pending
13248,1255,2025-05-15,Online,GBP,WELCOME,Completed
13249,226,2025-09-02,Online,USD,DISCOUNT20,Completed
13250,2978,2024-04-14,Online,GBP,WELCOME,Pending
13251,4934,2024-01-21,Mobile,EUR,WELCOME,Pending
13252,2414,2025-09-06,Mobile,GBP,SAVE10,Cancelled
13253,3249,2024-11-21,Online,GBP,Discount20,Pending
13254,2131,2023-12-03,Mobile,EUR,SUMMER,Completed
13255,3838,2025-03-11,Mobile,GBP,Discount20,Cancelled
13256,1701,2023-12-20,Retail,EUR,SUMMER,Completed
13257,3827,2024-06-09,Retail,EUR,WELCOME,Shipped
13258,732,2024-06-26,Mobile,EUR,DISCOUNT20,Completed
13259,1823,2024-03-07,Online,USD,,Pending
13260,3060,2023-09-22,Online,USD,save10,Shipped
13261,3151,2024-12-02,Online,USD,Discount20,Pending
13262,1103,2023-09-11,Online,EUR,SUMMER,Completed
13263,4557,2024-07-08,Retail,USD,WELCOME,Shipped
13264,278,2025-05-03,Mobile,EUR,save10,Completed
13265,938,2024-04-24,Mobile,USD,Discount20,Pending
13266,507,2025-06-04,Mobile,USD,SUMMER,Cancelled
13267,4183,2023-11-24,Online,EUR,save10,Shipped
13268,1529,2023-11-03,Mobile,USD,,Pending
13269,81,2024-03-18,Retail,USD,Discount20,Completed
13270,718,2025-04-28,Mobile,EUR,,Completed
13271,2866,2025-06-10,Online,EUR,DISCOUNT20,Completed
13272,641,2023-10-15,Mobile,EUR,WELCOME,Cancelled
13273,3368,2025-02-02,Retail,USD,DISCOUNT20,Cancelled
13274,881,2024-01-12,Online,GBP,WELCOME,Cancelled
13275,194,2023-11-24,Mobile,USD,Discount20,Cancelled
13276,1023,2024-07-13,Online,USD,save10,Cancelled
13277,4760,2024-12-06,Mobile,GBP,save10,Pending
13278,1308,2024-12-30,Online,EUR,,Pending
13279,2223,2025-02-10,Retail,EUR,SAVE10,Shipped
13280,3540,2024-03-01,Online,EUR,,Pending
13281,1049,2024-02-15,Online,USD,,Shipped
13282,3154,2025-03-03,Mobile,GBP,SUMMER,Shipped
13283,540,2024-02-28,Mobile,USD,save10,Pending
13284,2855,2024-11-25,Retail,GBP,,Completed
13285,2414,2023-12-21,Online,USD,Discount20,Completed
13286,937,2025-08-28,Mobile,EUR,DISCOUNT20,Cancelled
13287,2868,2023-10-10,Retail,GBP,SAVE10,Cancelled
13288,632,2025-03-04,Mobile,USD,SAVE10,Completed
13289,4526,2025-03-09,Retail,USD,Discount20,Shipped
13290,4206,2025-04-09,Online,GBP,WELCOME,Completed
13291,1637,2024-03-18,Retail,USD,,Cancelled
13292,3624,2025-02-27,Online,USD,SUMMER,Pending
13293,488,2025-02-06,Mobile,EUR,WELCOME,Completed
13294,1830,2025-02-08,Retail,EUR,,Cancelled
13295,4756,2025-06-17,Online,EUR,WELCOME,Completed
13296,4035,2024-09-16,Mobile,USD,Discount20,Shipped
13297,4713,2024-11-07,Online,GBP,SAVE10,Cancelled
13298,3527,2024-10-28,Mobile,GBP,save10,Completed
13299,570,2025-03-15,Mobile,EUR,DISCOUNT20,Completed
13300,1868,2024-01-11,Retail,USD,DISCOUNT20,Shipped
13301,585,2025-06-25,Retail,EUR,SAVE10,Shipped
13302,3892,2023-09-20,Online,EUR,SAVE10,Pending
13303,1188,2024-10-22,Mobile,EUR,SAVE10,Completed
13304,1357,2025-04-29,Retail,USD,SAVE10,Completed
13305,4379,2025-09-02,Online,USD,,Pending
13306,1529,2025-08-18,Online,GBP,SAVE10,Cancelled
13307,1855,2025-04-15,Mobile,USD,Discount20,Pending
13308,4391,2024-12-08,Retail,USD,Discount20,Cancelled
13309,2031,2024-05-19,Online,GBP,SAVE10,Pending
13310,1883,2024-07-16,Online,EUR,Discount20,Pending
13311,653,2025-09-05,Online,GBP,WELCOME,Pending
13312,4652,2024-11-17,Mobile,GBP,WELCOME,Pending
13313,4335,2024-10-14,Retail,EUR,SAVE10,Pending
13314,335,2024-04-25,Retail,USD,Discount20,Pending
13315,4158,2023-10-18,Retail,GBP,WELCOME,Completed
13316,4813,2024-01-01,Online,USD,save10,Shipped
13317,3760,2025-01-26,Mobile,EUR,SUMMER,Pending
13318,3774,2024-01-27,Retail,GBP,SAVE10,Shipped
13319,4341,2024-09-15,Retail,USD,SUMMER,Pending
13320,4809,2024-08-20,Mobile,USD,DISCOUNT20,Cancelled
13321,2527,2024-11-19,Online,USD,SAVE10,Shipped
13322,2140,2024-04-30,Retail,GBP,save10,Cancelled
13323,995,2025-02-16,Mobile,EUR,SUMMER,Cancelled
13324,1397,2024-10-08,Mobile,USD,DISCOUNT20,Cancelled
13325,2094,2023-10-31,Online,USD,SUMMER,Cancelled
13326,2715,2025-03-31,Online,USD,,Pending
13327,848,2024-04-09,Retail,USD,SAVE10,Shipped
13328,2241,2025-06-07,Mobile,EUR,DISCOUNT20,Completed
13329,2782,2025-01-19,Mobile,GBP,Discount20,Shipped
13330,2355,2025-05-23,Mobile,EUR,save10,Completed
13331,4581,2025-03-14,Mobile,EUR,save10,Pending
13332,2775,2025-05-02,Retail,EUR,Discount20,Shipped
13333,4084,2023-10-23,Retail,USD,,Completed
13334,3686,2024-08-09,Retail,GBP,DISCOUNT20,Cancelled
13335,1556,2025-08-23,Online,EUR,WELCOME,Completed
13336,918,2025-09-07,Online,GBP,SAVE10,Shipped
13337,1239,2023-11-06,Online,GBP,,Shipped
13338,2093,2024-11-01,Retail,EUR,,Pending
13339,738,2024-01-20,Retail,GBP,save10,Completed
13340,2826,2024-10-27,Mobile,GBP,SAVE10,Shipped
13341,2355,2025-03-21,Mobile,USD,save10,Completed
13342,4043,2024-10-05,Online,GBP,SUMMER,Cancelled
13343,2796,2024-07-11,Online,GBP,save10,Shipped
13344,2365,2024-01-08,Mobile,USD,DISCOUNT20,Completed
13345,3117,2024-03-09,Mobile,EUR,SAVE10,Completed
13346,939,2024-05-16,Retail,GBP,SUMMER,Cancelled
13347,1344,2024-05-02,Retail,USD,SUMMER,Shipped
13348,3802,2025-03-05,Online,GBP,DISCOUNT20,Completed
13349,3136,2024-03-30,Mobile,GBP,Discount20,Cancelled
13350,3995,2025-05-16,Online,GBP,,Completed
13351,4334,2024-01-03,Retail,EUR,DISCOUNT20,Cancelled
13352,4371,2025-05-12,Mobile,GBP,,Pending
13353,1327,2024-05-13,Mobile,EUR,DISCOUNT20,Cancelled
13354,4936,2025-01-15,Mobile,EUR,SAVE10,Pending
13355,1563,2025-07-25,Online,USD,save10,Shipped
13356,4896,2024-01-09,Retail,EUR,DISCOUNT20,Pending
13357,2005,2024-04-17,Online,EUR,WELCOME,Pending
13358,2874,2025-07-09,Retail,USD,WELCOME,Shipped
13359,4519,2024-04-13,Mobile,USD,save10,Shipped
13360,3880,2025-05-12,Retail,USD,Discount20,Completed
13361,2524,2023-12-09,Online,GBP,WELCOME,Completed
13362,4113,2025-06-14,Mobile,GBP,save10,Cancelled
13363,1161,2024-03-16,Retail,USD,save10,Shipped
13364,3486,2025-03-02,Retail,EUR,SUMMER,Cancelled
13365,2945,2023-12-25,Mobile,USD,Discount20,Pending
13366,4268,2024-12-02,Retail,USD,Discount20,Pending
13367,2182,2025-07-29,Retail,EUR,,Shipped
13368,2456,2025-07-14,Mobile,EUR,save10,Cancelled
13369,2509,2024-05-21,Online,EUR,WELCOME,Cancelled
13370,1225,2024-11-02,Retail,USD,DISCOUNT20,Pending
13371,3252,2024-01-03,Mobile,USD,SAVE10,Completed
13372,602,2024-10-07,Online,GBP,save10,Shipped
13373,1433,2024-07-21,Online,GBP,DISCOUNT20,Pending
13374,140,2025-01-07,Online,USD,save10,Completed
13375,2899,2023-10-22,Retail,GBP,save10,Cancelled
13376,3666,2024-12-04,Online,GBP,DISCOUNT20,Shipped
13377,1009,2024-07-14,Retail,GBP,SAVE10,Completed
13378,4466,2025-01-09,Retail,USD,,Completed
13379,1999,2023-09-29,Mobile,EUR,save10,Cancelled
13380,486,2024-01-17,Mobile,EUR,,Cancelled
13381,4432,2023-09-13,Online,EUR,save10,Completed
13382,4195,2025-07-13,Retail,USD,SUMMER,Shipped
13383,3997,2024-10-17,Online,EUR,SAVE10,Pending
13384,991,2024-03-06,Mobile,GBP,SUMMER,Shipped
13385,2403,2023-12-23,Online,EUR,DISCOUNT20,Pending
13386,1352,2025-09-06,Mobile,EUR,SUMMER,Shipped
13387,1832,2024-10-31,Online,EUR,WELCOME,Completed
13388,1506,2025-03-10,Online,EUR,DISCOUNT20,Completed
13389,4079,2025-02-10,Mobile,GBP,save10,Pending
13390,866,2024-07-01,Online,GBP,DISCOUNT20,Completed
13391,2031,2024-03-05,Online,GBP,SUMMER,Completed
13392,167,2023-12-09,Online,EUR,SAVE10,Completed
13393,2881,2023-12-08,Mobile,GBP,SAVE10,Cancelled
13394,3767,2025-05-11,Mobile,GBP,WELCOME,Completed
13395,2727,2023-10-27,Retail,USD,DISCOUNT20,Pending
13396,289,2024-05-06,Mobile,EUR,WELCOME,Shipped
13397,3310,2024-11-17,Mobile,GBP,SUMMER,Cancelled
13398,1618,2024-09-16,Retail,GBP,WELCOME,Cancelled
13399,2662,2025-03-09,Mobile,USD,,Cancelled
13400,2120,2024-10-14,Retail,USD,Discount20,Shipped
13401,1702,2025-02-05,Online,USD,SAVE10,Completed
13402,1825,2023-11-10,Mobile,USD,SUMMER,Shipped
13403,812,2024-12-04,Retail,GBP,WELCOME,Pending
13404,1930,2024-11-03,Retail,GBP,DISCOUNT20,Cancelled
13405,2028,2024-10-29,Mobile,GBP,Discount20,Completed
13406,991,2024-07-30,Online,GBP,,Completed
13407,4858,2025-08-09,Retail,USD,Discount20,Completed
13408,890,2024-08-12,Online,USD,,Cancelled
13409,1100,2025-07-03,Online,EUR,save10,Completed
13410,4386,2025-07-23,Retail,GBP,save10,Cancelled
13411,801,2025-06-14,Retail,EUR,SUMMER,Shipped
13412,3422,2024-04-30,Mobile,USD,WELCOME,Completed
13413,4044,2024-10-03,Online,GBP,SUMMER,Pending
13414,3890,2024-02-05,Online,EUR,save10,Cancelled
13415,665,2025-01-18,Retail,USD,SUMMER,Pending
13416,2632,2025-08-13,Retail,GBP,SUMMER,Shipped
13417,1355,2024-03-23,Online,USD,save10,Cancelled
13418,3754,2024-01-29,Retail,EUR,SAVE10,Completed
13419,3990,2024-01-31,Retail,GBP,SAVE10,Completed
13420,1263,2024-12-28,Retail,USD,,Pending
13421,3060,2024-11-22,Mobile,USD,SUMMER,Completed
13422,2438,2024-11-13,Online,GBP,Discount20,Cancelled
13423,2436,2024-08-09,Online,USD,SUMMER,Shipped
13424,2746,2024-11-09,Retail,USD,,Cancelled
13425,3168,2025-03-10,Mobile,EUR,SUMMER,Cancelled
13426,4895,2025-02-14,Retail,EUR,save10,Shipped
13427,3788,2024-07-23,Retail,EUR,WELCOME,Completed
13428,1315,2024-07-31,Online,EUR,SAVE10,Completed
13429,671,2025-03-20,Mobile,EUR,DISCOUNT20,Pending
13430,216,2024-06-01,Retail,USD,save10,Completed
13431,2928,2025-03-11,Online,EUR,WELCOME,Pending
13432,4863,2024-07-23,Mobile,EUR,DISCOUNT20,Completed
13433,805,2024-04-21,Online,GBP,SAVE10,Shipped
13434,1120,2025-07-04,Online,USD,,Cancelled
13435,1823,2024-05-21,Retail,USD,DISCOUNT20,Completed
13436,4242,2024-07-02,Online,EUR,Discount20,Completed
13437,4907,2024-04-01,Mobile,GBP,SUMMER,Shipped
13438,3732,2025-03-12,Mobile,GBP,WELCOME,Pending
13439,2366,2025-06-08,Online,GBP,save10,Pending
13440,3653,2024-08-30,Online,USD,SAVE10,Shipped
13441,1851,2024-12-06,Retail,EUR,SAVE10,Pending
13442,3197,2023-12-13,Mobile,USD,,Shipped
13443,3821,2025-07-15,Retail,GBP,WELCOME,Cancelled
13444,1712,2025-05-05,Mobile,GBP,SUMMER,Pending
13445,2630,2024-12-14,Mobile,EUR,Discount20,Pending
13446,2609,2024-11-22,Retail,GBP,save10,Cancelled
13447,983,2025-01-30,Retail,EUR,SAVE10,Cancelled
13448,2033,2024-09-24,Retail,USD,SUMMER,Pending
13449,4486,2024-10-05,Retail,USD,SUMMER,Pending
13450,19,2024-11-13,Mobile,GBP,SUMMER,Shipped
13451,267,2024-11-21,Retail,EUR,save10,Completed
13452,2445,2025-04-03,Retail,GBP,DISCOUNT20,Cancelled
13453,409,2023-12-10,Mobile,GBP,WELCOME,Pending
13454,2034,2024-10-02,Retail,EUR,save10,Shipped
13455,4702,2025-07-19,Mobile,USD,SAVE10,Cancelled
13456,2913,2025-01-09,Online,GBP,,Completed
13457,3507,2023-11-11,Online,GBP,SUMMER,Cancelled
13458,2723,2024-12-12,Retail,EUR,SAVE10,Cancelled
13459,1482,2024-09-07,Mobile,EUR,SUMMER,Pending
13460,3954,2023-10-25,Online,EUR,WELCOME,Shipped
13461,4116,2023-12-12,Online,GBP,,Cancelled
13462,3248,2025-08-15,Mobile,USD,SUMMER,Completed
13463,2912,2025-05-03,Online,GBP,DISCOUNT20,Cancelled
13464,2523,2024-09-12,Online,USD,WELCOME,Cancelled
13465,2972,2025-05-10,Retail,GBP,WELCOME,Completed
13466,1020,2024-04-30,Retail,USD,,Cancelled
13467,169,2024-06-29,Online,GBP,DISCOUNT20,Shipped
13468,4718,2024-03-12,Online,EUR,,Pending
13469,2451,2023-12-15,Online,USD,SAVE10,Completed
13470,237,2025-06-14,Retail,EUR,SUMMER,Completed
13471,2357,2025-04-03,Retail,USD,WELCOME,Cancelled
13472,1537,2024-03-31,Retail,GBP,,Pending
13473,169,2024-09-02,Mobile,EUR,WELCOME,Shipped
13474,1617,2023-10-10,Retail,GBP,SAVE10,Shipped
13475,3080,2025-03-13,Online,EUR,save10,Cancelled
13476,4039,2025-08-02,Retail,USD,Discount20,Completed
13477,2138,2025-09-01,Retail,EUR,save10,Cancelled
13478,1574,2023-12-25,Retail,USD,Discount20,Pending
13479,1581,2024-12-19,Online,GBP,save10,Pending
13480,605,2024-02-26,Mobile,USD,save10,Completed
13481,384,2025-08-17,Mobile,USD,SAVE10,Completed
13482,1777,2024-12-27,Mobile,EUR,WELCOME,Pending
13483,4491,2024-02-26,Online,USD,WELCOME,Shipped
13484,4580,2024-02-24,Mobile,GBP,SAVE10,Shipped
13485,4522,2023-09-15,Retail,USD,save10,Shipped
13486,3159,2023-10-02,Retail,GBP,save10,Cancelled
13487,1638,2024-01-11,Online,USD,WELCOME,Cancelled
13488,267,2024-08-18,Mobile,GBP,DISCOUNT20,Pending
13489,4362,2024-09-13,Online,GBP,DISCOUNT20,Shipped
13490,1150,2024-04-25,Retail,GBP,save10,Completed
13491,886,2024-08-13,Retail,USD,SUMMER,Cancelled
13492,1633,2024-04-03,Mobile,USD,SUMMER,Shipped
13493,4233,2025-08-22,Mobile,GBP,SUMMER,Shipped
13494,2009,2024-04-18,Mobile,EUR,DISCOUNT20,Cancelled
13495,1759,2025-05-19,Retail,USD,SUMMER,Completed
13496,741,2025-01-23,Retail,USD,save10,Cancelled
13497,4270,2023-11-22,Retail,GBP,WELCOME,Pending
13498,146,2024-09-02,Online,USD,DISCOUNT20,Pending
13499,290,2023-09-21,Online,USD,SAVE10,Pending
13500,3110,2024-12-15,Mobile,GBP,Discount20,Shipped
13501,496,2025-07-09,Online,EUR,DISCOUNT20,Cancelled
13502,2649,2024-03-30,Mobile,EUR,SUMMER,Cancelled
13503,405,2024-05-07,Retail,USD,save10,Completed
13504,3822,2023-10-16,Mobile,EUR,Discount20,Completed
13505,2465,2024-07-13,Online,EUR,Discount20,Shipped
13506,1136,2024-02-08,Retail,EUR,DISCOUNT20,Shipped
13507,4051,2024-03-05,Retail,GBP,SAVE10,Cancelled
13508,736,2024-04-10,Online,USD,,Completed
13509,438,2024-09-08,Mobile,USD,save10,Shipped
13510,2258,2024-11-01,Mobile,USD,DISCOUNT20,Cancelled
13511,4826,2025-01-24,Retail,EUR,Discount20,Cancelled
13512,3315,2023-11-14,Retail,USD,SUMMER,Pending
13513,4028,2024-04-04,Retail,GBP,DISCOUNT20,Completed
13514,3631,2024-05-15,Retail,GBP,SAVE10,Completed
13515,2972,2025-02-05,Online,EUR,DISCOUNT20,Cancelled
13516,3360,2024-02-15,Retail,EUR,DISCOUNT20,Pending
13517,4069,2025-06-20,Online,EUR,DISCOUNT20,Cancelled
